Gender,City Pop,Age,Transaction Mean,Count,Coefficient of Var of Transaction Amt,Entertainment,Food Dining,Gas Transport,Health Fitness,Home,Kids Pets,Personal Care,Travel,Grocery,Misc,Shopping,Spending Distribution Difference from Median,2016 population estimate,Adjusted gross income reported on itemized returns,"Average earnings per worker growth, 2001-2016",Charitable Giving and Civil Society,Civilian population aged 25 and up,Creative Class Occupations and Creative Industries,Crime,Farmers' markets per capita,Food Access,Full-Time Work,Grocery stores per capita,Industry Mix,Intensity of volunteerism,Interval measure of number of organizations at which one volunteers  ,Interval measure of volunteer hours  ,Itemized contributions as share of total adjusted gross income,"Jobs, Earnings, and Productivity",Literacy and Education,Net migration rate,"Per capita income growth, 2001-2016",Percent of adults that are obese,Percent of adults that have diabetes,Percent of civilian population aged 18-64 that is insured,Percent of population that has low access to grocery stores,Percent of population with at least a bachelor's degree,Percent of population with high school diploma or equivalent,Percent of returns with itemized deductions,Percent of returns with professional or business income,Percent of returns with salaries and wages,Percent of returns with self-emp. retirement plans,Percent of returns with taxable Social Security benefits,Percent of the population 25 and above that have completed more than 8th grade,Percent of working-age population that works full-time (35+ hours/week) year-round,Poor mental health days per month,Poor physical health days per month,"Property crime events per 1,000 population","QCEW emp., 2001-2016 Average  ","QCEW emp., 2016  ",Rate Working Outside County of Residence  ,Rate Working in County of Residence  ,Reported instances of violent crime  ,Residential stability,Share of emp. in the 2nd-largest traded industry  ,Share of emp. in the 3rd-largest traded industry  ,Share of emp. in the 4th-largest traded industry  ,Share of emp. in the 5th-largest traded industry  ,Share of emp. in the largest traded industry  ,Suicide rate,Total civilian population aged 18-64,"Violent crime events per 1,000 population",Worked Outside County of Residence  ,Worked in County of Residence  ,Years of potential life lost to premature death (age-adjusted),"JobCat_Arts, Entertainment, and Media",JobCat_Education and Research,"JobCat_Finance, Insurance, and Business Services",JobCat_Healthcare and Social Assistance,"JobCat_Manufacturing, Construction, and Logistics","JobCat_Retail, Hospitality, and Customer Service",JobCat_Technology and Engineering
1,736284,67.74811773,64.41590791,1542,17932.67712,5.200457911,9.758527516,11.63803279,3.128340844,9.73505006,12.55140853,4.902610337,3.368582069,16.15907406,11.93408835,11.62382752,28.66799986,759724.0,29841244.0,0.029647725,0.315469766,520121.0,0.407510913,0.910613162,0.022376547,0.601435923,0.659334066,0.206258275,0.654988776,69.40740741,1.479452055,102.6849315,0.034001699,0.410918167,0.738323934,0.0040526,0.024842534,31.6,11.9,87.35504913,15.8093493,18.06393623,85.84584808,31.51732254,13.73235703,84.98984528,0.577416599,13.42493629,0.983663417,60.7785759,4.110601902,3.873744249,43.02583443,426654.5622,459790.9993,0.084413557,0.915586472,4508.0,0.953183903,0.027977001,0.024432529,0.0240275,0.12545687,0.047082044,0.180309191,473264.0,5.925894767,30574.0,331619.0,8759.101563,False,False,False,False,False,False,True
0,27020,33.44284736,59.17835564,2092,38303.49204,9.93781801,5.093039546,11.70559685,5.646289791,9.402257427,6.733420505,2.550178868,0.303430211,15.44411715,12.15671555,21.0271361,16.29757565,5227575.0,262383522.0,0.021470699,0.279735391,3546688.0,0.43371654,0.941314163,0.021042261,0.66763383,0.614897067,0.285587109,0.631821617,84.13208528,1.451320755,122.1026415,0.031708676,0.37440355,0.719201767,-0.0128838,0.028714044,25.3,8.5,82.08607483,7.137401529,21.23462105,86.24382019,30.60027122,18.02693176,83.04506683,0.758661747,10.15165424,0.964941094,58.11344528,3.562796593,3.626838207,26.00691278,2485651.564,2561922.012,0.132001314,0.867998657,28830.0,0.966104387,0.040979654,0.032590289,0.027406592,0.117159551,0.04373157,0.081675811,3341970.0,5.585322632,322381.0,2119875.0,6533.823242,False,False,True,False,False,False,False
0,972,22.19028063,69.82182062,1494,6525.396007,12.36042595,3.404237982,9.833368164,5.485659616,2.066763937,3.635578418,5.273674241,0.176122431,6.168714015,29.58968037,22.00577488,52.45037665,67512.0,1037754.0,0.024282916,0.34869783,49477.0,0.332770772,0.981603548,0.0,0.618085607,0.607923488,0.20484907,0.742403968,76.01877934,1.655440415,125.8445596,0.028921112,0.431333186,0.649059004,-0.0132175,0.036448956,35.9,11.7,89.52180481,8.081384514,10.57821655,85.4927597,14.89953613,11.62287521,80.27820587,0.216383308,16.22874832,0.985205247,57.96858597,4.134900093,3.604622841,9.085286842,18002.5,16381.99983,0.528441048,0.471558952,71.0,0.963035455,0.021716936,0.019142415,0.018975886,0.149878553,0.023058325,0.255692928,40360.0,1.045470609,15403.0,13745.0,8125.579102,False,False,True,False,False,False,False
1,16955,58.54346338,732.4783333,12,22487.43891,0.0,0.0,0.112745087,0.0,0.0,0.0,0.0,0.0,9.319729594,8.737459811,81.83006551,120.6072389,25758.0,617778.0,0.020509925,0.350347777,17088.0,0.435732488,0.961099674,0.03882289,0.606061743,0.545967154,0.310848617,0.680076395,98.30534826,1.456521739,143.1838768,0.033500707,0.366144826,0.733102977,0.0090549,0.028560979,27.3,9.2,85.24104309,19.42617696,14.85908508,92.89580536,29.51541901,14.97797394,79.47136688,0.440528631,17.53303909,0.989349251,56.7993927,4.43708992,4.033735752,20.43909073,9636.937508,9975.999975,0.068647165,0.931352844,33.0,0.925170605,0.027886748,0.01949982,0.019056911,0.143126025,0.046701327,0.191666347,15184.0,1.282300369,751.0,10189.0,7030.714355,False,False,False,False,False,False,True
1,3487,59.96714579,63.15340426,1034,23215.12449,5.001039806,9.150326597,11.08272785,3.944265767,8.609933566,11.84648783,6.702723496,4.175871531,18.61169159,11.39603269,9.478899282,28.63093049,969229.0,128562484.0,0.021610787,0.224526051,661283.0,0.465627451,0.976867038,0.034047681,0.629238966,0.647092943,0.499834255,0.653382167,146.1401682,1.479265403,216.1800948,0.023221681,0.450059774,0.777522959,-0.0056981,0.035638399,20.3,8.2,86.84571075,14.52305679,23.39327812,89.81355286,47.01005554,18.05869102,79.87276459,2.199876785,14.81428242,0.966335139,60.67812729,3.35717535,3.239949465,10.17192758,409669.2505,422288.0028,0.380023499,0.619976501,2200.0,0.955707535,0.03348504,0.020968104,0.017288396,0.152004582,0.036491111,0.07080249,589534.0,2.261799138,174731.0,285059.0,4093.615723,False,True,False,False,False,False,False
0,1078,30.23682409,99.96600385,1559,11777.80248,6.508748965,4.696163545,2.620589424,5.30702548,10.84695888,4.085340109,2.982245407,20.61947294,14.51666057,5.721964491,22.09483019,47.31107546,62481.0,1829469.0,0.035474095,0.427648858,40732.0,0.332305981,0.929291509,0.016004865,0.583794125,0.690395805,0.194606166,0.664049584,96.53133274,1.469520104,141.8547341,0.04508576,0.506436422,0.695412742,-0.0049436,0.03963811,36.7,9.8,80.16442871,16.27480063,14.52393913,82.88960266,23.68896866,15.55153751,84.08679962,0.433996379,14.28571415,0.982249828,62.83491898,4.211719513,4.439745426,36.01721939,24703.00002,26523.0,0.083086576,0.916913452,200.0,0.919416006,0.055796616,0.05518109,0.03663592,0.134602072,0.056717783,0.239605131,35396.0,3.18877551,2357.0,26011.0,9032.893555,False,False,False,True,False,False,False
0,407,41.39904175,97.21499006,503,8448.560417,6.394836392,4.443554631,2.707450479,4.730921648,12.10068316,4.961580101,4.245125783,21.88895347,12.619997,5.067328382,20.83956896,48.93373143,18252.0,294939.0,0.057979379,0.66232272,12327.0,0.282732715,0.95417267,0.0,0.542146342,0.431462088,0.217355866,0.656603454,92.66234084,1.471181556,136.3231268,0.075496967,0.558481232,0.666096643,-0.0294102,0.053561211,28.2,12.2,68.03530121,21.99974527,10.87131596,93.14997101,12.70270252,20.94594574,79.59459686,0.0,14.18918896,0.966090695,48.57588959,3.756324291,3.835617781,23.43124929,6913.375005,6626.000008,0.162687893,0.837312088,35.0,0.927481551,0.031441767,0.027999735,0.024446649,0.144217873,0.031893145,0.16416767,10424.0,2.000228598,1104.0,5682.0,10291.1543,False,False,False,False,False,False,True
0,5507,46.42847365,56.43261755,2552,23605.02259,7.720049794,6.858069421,12.09904119,8.744449577,12.28733966,7.490283721,2.443276457,0.7739624,16.89686788,10.54574893,14.14091097,22.72694137,87027.0,1259404.0,0.02334254,0.322507893,59938.0,0.510821018,0.97407963,0.03447206,0.614321038,0.568987059,0.273345406,0.68782034,82.78743633,1.588457389,131.504315,0.029540957,0.403212455,0.677387206,-0.0064151,0.03219223,34.5,11.7,85.36423492,12.05280466,12.45757103,89.25436401,13.77091408,14.36293411,78.71299744,0.411840409,16.21621704,0.977993927,56.293293,4.111472607,3.748996258,13.44240447,30775.00001,30768.00006,0.23591444,0.764085541,86.0,0.951061533,0.03027305,0.020779839,0.01916212,0.145854265,0.040280748,0.23186524,51258.0,0.988074174,8747.0,28330.0,7232.656738,False,False,False,False,False,True,False
1,307,89.3853525,61.67629666,2036,24611.59722,5.207077257,4.393382842,14.83762346,6.463422772,7.355040027,6.652715147,5.967233068,1.937567122,19.18297047,8.70974272,19.29322512,13.39401526,9576.0,156319.0,0.037435941,0.361684474,6972.0,0.256020772,0.971236301,0.104427736,0.457763779,0.734777526,0.322615335,0.624161099,64.09335124,1.501008065,96.2046371,0.031333363,0.583064299,0.672392985,0.0020064,0.055444174,33.4,10.4,89.78873444,52.31199461,14.12709999,77.87934113,14.43736744,15.28662395,78.98088837,0.636942685,20.38216591,0.975043029,65.7496109,2.669641972,2.774463892,15.27505419,3192.562505,3540.999985,0.299603176,0.700396805,8.0,0.921533425,0.04111968,0.037676226,0.025140498,0.149336938,0.050422415,0.205570973,5396.0,0.825678605,1359.0,3177.0,5936.366211,False,False,False,False,True,False,False
1,1038,55.69336071,58.65943798,516,17695.61593,6.754300791,4.179657443,14.22132814,8.655070144,5.38223691,8.623122498,5.226331072,1.08562531,18.14206758,7.998772312,19.73148779,16.67497379,67418.0,1392846.0,0.031238113,0.30087747,44635.0,0.414662711,0.971305084,0.059331336,0.600131635,0.424580188,0.222107056,0.650893385,79.59693633,1.432784636,114.0452675,0.027135807,0.414919715,0.792723123,-0.0026336,0.029450212,29.2,10.1,88.41181946,15.26969218,19.56977272,93.68625641,19.98047447,11.74747849,78.09957886,0.390497893,19.58997726,0.989313319,47.99456024,4.095852375,3.911902428,14.28319001,27236.75003,26756.00006,0.038530653,0.961469345,105.0,0.929407188,0.02198384,0.020733282,0.01446338,0.189733244,0.025497405,0.165575374,42621.0,1.546118506,1115.0,27823.0,6249.354492,False,True,False,False,False,False,False
1,149,41.53045859,53.94932013,3030,25957.31036,4.970163906,3.145807788,15.43289253,5.59770556,8.385855837,7.172157172,6.738643112,0.596929865,18.04444998,15.15038194,14.76501232,20.28187097,43744.0,672476.0,0.028181026,0.336265969,30980.0,0.465887858,0.963169096,0.091441112,0.571851521,0.402183977,0.252635447,0.550635683,115.8133333,1.45631068,168.6601942,0.035635472,0.418334281,0.656090408,-0.025569901,0.035313401,30.6,10.6,84.66760254,29.72060468,11.52177429,81.40756226,19.213974,14.68340588,75.10916901,0.272925764,19.86899567,0.986991607,47.20977402,4.257001877,4.466195107,19.65325873,9972.31249,10349.00001,0.308988762,0.6910112,43.0,0.93751584,0.033646546,0.028179923,0.019657955,0.113770809,0.035148293,0.13501654,24895.0,0.98610283,4840.0,10824.0,7362.922852,False,True,False,False,False,False,False
1,836,38.34086242,57.94916102,3099,41300.39022,5.302313201,3.053638553,15.12463913,4.777980499,9.791883429,7.387432486,5.446780053,3.060398604,19.22073431,9.030241761,17.80395797,16.64570321,6922.0,72241.0,0.044589162,0.300843383,5188.0,0.321130123,0.947380317,0.433400751,0.750275908,0.543438086,0.285877644,0.507570888,93.41459627,1.524260355,142.3881657,0.030675101,0.479115123,0.630988825,-0.0296598,0.031340599,37.8,13.8,86.44109344,3.549361298,7.500479698,91.26984406,12.11180115,11.80124187,81.36646271,0.0,17.39130402,0.978797224,53.66876221,4.919287205,4.749643803,19.7044335,2658.562499,2715.999984,0.324570274,0.675429764,11.0,0.948453608,0.026923314,0.018645935,0.017968582,0.095877628,0.027312586,0.144383483,4108.0,7.741027445,963.0,2004.0,8251.750977,False,True,False,False,False,False,False
0,365,49.80150582,71.27386044,1562,144262.5036,4.548711454,3.88513333,11.07926478,6.375859754,6.93598846,5.925180659,5.766525881,15.55502181,17.96371267,5.653833651,16.31076755,29.69638595,8620.0,78329.0,0.031568784,0.242422163,6535.0,0.210092785,0.985146573,0.348027842,0.593992133,0.531084861,0.574052813,0.435339869,93.41459627,1.524260355,142.3881657,0.023797061,0.394100313,0.634740462,0.020650299,0.029989991,31.4,13.8,78.20461273,45.17148775,9.895754814,87.18861389,11.34564686,15.03957748,79.68338013,0.0,16.62269211,0.970772762,55.13503265,5.076330185,4.925828457,6.188281764,3291.124997,3029.999965,0.161083202,0.838916779,13.0,0.944457437,0.032466717,0.01770342,0.015185377,0.103707008,0.095328726,0.11763322,4946.0,1.711652403,577.0,3005.0,10472.95801,True,False,False,False,False,False,False
1,1791,54.43394935,68.28796836,2023,130318.5469,6.128324875,4.002531804,10.54107319,7.0084988,7.970556777,7.157384158,5.961914651,13.51559532,18.07566544,6.908836528,12.72961846,27.42173537,37935.0,440249.0,0.027085781,0.529761981,25646.0,0.330582396,0.94270595,0.02636088,0.484818386,0.569080953,0.131915679,0.685594436,92.66234084,1.471181556,136.3231268,0.055954698,0.413209902,0.654375277,0.0156,0.031943798,25.2,9.5,76.68785858,36.56145819,11.88340855,87.31924438,12.48447227,17.26708031,80.80745697,0.24844721,15.0931673,0.965530687,54.59107971,3.733653784,3.873110533,28.62716154,15255.99997,15877.99997,0.095995131,0.904004898,114.0,0.947928331,0.03013864,0.022081537,0.020413496,0.185883703,0.031932201,0.156776672,21388.0,3.005061156,1419.0,13363.0,10355.54785,False,False,True,False,False,False,False
1,765,47.55373032,62.12621666,3074,138098.6392,5.77785197,3.301661115,13.38056161,4.296529632,8.183719849,7.604971704,5.090032522,8.426263427,16.73117652,9.890457958,17.31677369,17.36512574,9396.0,131474.0,0.026872396,0.336558865,7245.0,0.281809289,0.981959089,0.106428267,0.562441714,0.303884082,0.735603195,0.463055498,88.57764391,1.470472441,130.2509843,0.033132026,0.358361269,0.619517047,0.0203644,0.022048814,29.8,11.0,84.38209534,35.25766895,12.62928677,69.39393616,18.71921158,13.79310322,72.41379547,0.0,23.15270996,0.977087647,40.80331039,4.082083702,4.090819359,6.932044953,2788.187502,2494.000009,0.204868793,0.795131226,24.0,0.906156477,0.080252871,0.013064968,0.010984571,0.087484193,0.09425281,0.216943269,4847.0,2.520743619,648.0,2515.0,7632.197754,False,True,False,False,False,False,False
1,1288,83.66872005,60.89180264,2047,13936.56931,5.8779409,5.113942322,15.54083933,5.935544254,7.890825118,8.786196247,6.013894442,0.418571,19.26845826,12.52529573,12.62849238,20.02942934,22842.0,883355.0,0.027961543,0.273099682,15336.0,0.470869612,0.965954482,0.175116014,0.692175815,0.627390757,0.442086649,0.714134041,98.30534826,1.456521739,143.1838768,0.022347754,0.496236872,0.716150511,-0.0125427,0.043248449,26.5,8.5,80.48165131,6.319223323,21.55692673,86.64440918,32.78969955,16.30901337,83.26180267,1.115879774,13.21888447,0.93049035,60.42322922,4.113595009,3.787106991,17.17114197,11937.87501,13278.99991,0.148869114,0.851130905,38.0,0.948177852,0.0448162,0.037108868,0.030749993,0.104744362,0.076511428,0.172176309,13869.0,1.664549477,1606.0,9182.0,4687.740234,False,False,True,False,False,False,False
0,1480,45.29774127,101.4524197,529,12380.83762,6.333362711,4.751759557,3.480227538,5.350511186,10.75729392,3.710027869,3.199745548,17.4862717,19.00929282,3.8962457,22.02526145,43.18012182,38302.0,688327.0,0.023969088,0.450117498,23270.0,0.475885599,0.952042547,0.026108297,0.564509749,0.401490995,0.078986862,0.662413029,77.68523002,1.480286738,114.9964158,0.049951549,0.341122775,0.747853522,0.0452714,0.025625706,30.1,10.3,86.72989655,14.41569936,16.08583832,97.80648041,21.99197769,17.17914391,80.88235474,0.401069522,16.64438438,0.968629136,46.5805397,4.404399395,4.541803837,25.15473734,15624.0,16479.0001,0.165250912,0.834749069,61.0,0.911681062,0.045733262,0.036160644,0.034626994,0.107156835,0.060007621,0.156099592,24883.0,1.613500503,2743.0,13856.0,7244.015137,False,False,False,False,True,False,False
0,123,46.89664613,93.89010484,2003,8183.04803,7.173048573,4.778560121,3.118090705,5.259417804,10.08845599,5.355141616,3.313770978,18.97763651,14.16558209,6.875003058,20.89529255,41.50949857,963160.0,23711065.0,0.024724603,0.263496985,579136.0,0.409710785,0.929895864,0.015573736,0.678761325,0.473804129,0.263478506,0.636772065,78.57232704,1.336134454,104.9831933,0.030478597,0.365525759,0.587361512,-0.0031067,0.033411708,26.6,9.4,78.78882599,8.934879978,13.07356548,84.1075058,25.03455353,14.42283058,85.44407654,0.447914004,9.700537682,0.923505014,51.22033691,3.893113136,4.199334621,33.66782118,343244.1245,374939.002,0.088430643,0.911569366,4547.0,0.964028315,0.02801404,0.026862612,0.021928431,0.103650624,0.048037499,0.104090661,568540.0,4.705319899,32553.0,335566.0,6961.006348,False,True,False,False,False,False,False
0,639,37.41820671,91.69588577,1033,8502.273707,6.355798583,5.401383102,2.945666707,5.84929454,12.37887562,4.763895553,3.760842931,15.65558527,16.27779652,6.897109801,19.71375137,37.87405245,5792.0,47712.0,0.038642049,0.515916873,4052.0,0.277610253,0.979862856,0.0,0.665722097,0.409555492,0.502765209,0.485217421,88.02491376,1.42257361,125.2219193,0.05124497,0.423912854,0.609537537,-0.047270399,0.038314819,27.3,12.1,88.08446503,21.87248073,7.798498631,83.33333588,11.91489315,13.61702156,80.85106659,0.0,16.1702137,0.971865745,46.5729332,4.272556305,4.787255287,6.815365551,1636.999996,1397.999986,0.560445404,0.439554596,17.0,0.972392102,0.038816839,0.033080794,0.027008181,0.068591925,0.07867112,0.17796761,3315.0,3.51094589,1057.0,829.0,8361.120117,False,False,False,False,False,False,True
0,1140,33.53319644,91.47987039,1003,7148.585768,6.696263097,6.031357001,2.881412328,6.780629706,11.13698092,4.440151095,3.437789462,18.33233774,13.92510063,5.800839219,20.5371388,46.19409,1230360.0,55653031.0,0.026400974,0.27064003,880163.0,0.463671944,0.955840145,0.020319256,0.559157038,0.669263904,0.183050053,0.638978791,76.01877934,1.655440415,125.8445596,0.02657981,0.417826287,0.788859195,0.0008541,0.031104973,26.7,9.7,91.33053589,25.38118464,21.72266579,90.36593628,27.81608772,12.53598213,82.38541412,0.746528327,15.32913685,0.991818561,61.93340683,4.033885479,3.497277737,19.82702138,684730.625,688599.999,0.100658741,0.899341278,4943.0,0.953301084,0.032607745,0.016437573,0.016319502,0.160614681,0.059448287,0.146078923,774892.0,4.00821916,61030.0,545276.0,7081.810547,False,True,False,False,False,False,False
0,92337,52.20533881,65.0300396,505,16286.242,4.263467576,10.14571484,11.46020255,3.033693187,9.668738012,10.55262503,4.470622412,0.263214228,19.23552771,9.294897073,17.61129738,21.46847863,558810.0,31215327.0,0.022490058,0.240178519,395230.0,0.55392298,0.946525714,0.019684687,0.53894175,0.721423071,0.113519432,0.587396671,68.74410377,1.454545455,99.99142367,0.025631863,0.413562695,0.825601362,0.003571,0.021011829,18.3,5.4,89.07476807,22.02492089,26.10083961,85.84780121,38.77773666,17.63522911,82.49088287,0.852108121,14.07000923,0.991033069,64.39527893,3.181754351,2.8360641,27.34143079,211375.3752,233336.9988,0.507932816,0.492067184,1305.0,0.913549625,0.028500235,0.026458059,0.014930298,0.111007551,0.033196583,0.180121258,356020.0,2.333741067,150149.0,145459.0,5160.067383,False,False,False,False,False,False,True
0,223,80.71731691,66.5714684,538,17980.53297,5.413306269,3.061360391,11.35127438,7.421294441,6.476059913,7.47917449,6.102198911,0.314501144,20.77561499,12.53989549,19.06531958,14.21151876,9155.0,188469.0,0.034160886,0.392135916,6288.0,0.3181021,0.97574105,0.109229929,0.580672568,0.813784422,0.431825542,0.654847686,71.26086957,1.41876629,101.1025195,0.032631361,0.642986379,0.734928843,0.0242585,0.06261941,35.7,10.6,92.41298676,22.3151019,14.30141258,92.10526276,21.72897148,17.52336502,81.54205322,0.934579432,18.92523384,0.989026718,68.68836975,3.191100836,2.925991774,9.179324664,3755.312496,3873.000031,0.28355957,0.71644043,32.0,0.919757174,0.031394489,0.030738324,0.025699874,0.142301329,0.039392085,0.110533879,5114.0,3.496885586,1316.0,3325.0,7076.800293,False,False,True,False,False,False,False
0,7987,55.79466119,96.77776794,1017,777232.4559,3.359133877,6.882365594,6.405109213,1.89773751,5.483515589,8.880608077,4.29050164,28.8400708,9.856091549,9.64606948,14.45879667,58.65636644,969229.0,128562484.0,0.021610787,0.224526051,661283.0,0.465627451,0.976867038,0.034047681,0.629238966,0.647092943,0.499834255,0.653382167,146.1401682,1.479265403,216.1800948,0.023221681,0.450059774,0.777522959,-0.0056981,0.035638399,20.3,8.2,86.84571075,14.52305679,23.39327812,89.81355286,47.01005554,18.05869102,79.87276459,2.199876785,14.81428242,0.966335139,60.67812729,3.35717535,3.239949465,10.17192758,409669.2505,422288.0028,0.380023499,0.619976501,2200.0,0.955707535,0.03348504,0.020968104,0.017288396,0.152004582,0.036491111,0.07080249,589534.0,2.261799138,174731.0,285059.0,4093.615723,True,False,False,False,False,False,False
1,28425,19.56194387,60.92380255,1570,64089.58469,7.091159187,3.819284756,14.311999,5.199342146,4.837388501,6.892759537,3.145037494,0.35074616,9.140194648,11.64602918,33.56605939,34.98222235,169205.0,4107697.0,0.019615173,0.295128832,122503.0,0.378771084,0.955149246,0.023639963,0.50527797,0.659405429,0.170463897,0.694357479,76.01877934,1.655440415,125.8445596,0.027211111,0.407051974,0.710686049,0.002848,0.034829345,29.7,11.4,90.87410736,36.83264038,15.14276409,87.45742798,21.37955093,10.49203205,81.50517273,0.348958939,16.61044502,0.987877848,60.81664658,4.022185802,3.623112917,21.75055418,54571.9377,51139.00052,0.448039169,0.551960831,472.0,0.961084906,0.030281801,0.022533756,0.018630927,0.153691052,0.037350699,0.161262386,101875.0,2.850947396,35965.0,44307.0,7746.992188,False,False,False,True,False,False,False
0,142,52.3559206,87.1727037,540,445602.0092,2.653374761,1.828107932,9.033281315,4.590674196,6.603366752,5.899995029,4.513411648,30.91137091,15.41425004,7.405371967,11.14679544,54.59272569,301707.0,10862663.0,0.019861357,0.359252079,186219.0,0.463653848,0.936996045,0.023201318,0.589048064,0.709583793,0.170226674,0.59487723,92.2751634,1.454372624,134.2024715,0.039113061,0.403414877,0.837018936,0.016239399,0.024869578,26.0,7.6,87.43518066,9.749900605,23.8168602,94.51179504,30.76331139,14.08381748,86.79073334,0.524732411,13.05534172,0.986714567,64.27445221,3.098066092,2.781040668,31.68434863,155836.9373,168494.9984,0.062897978,0.937102051,946.0,0.928147197,0.034143388,0.028360326,0.020577045,0.130848542,0.048720129,0.142101881,192076.0,3.150120211,10184.0,151729.0,5218.439453,False,False,False,True,False,False,False
